"pc_1";"pc_2";"pc_3";"pc_4";"pc_5";"pc_6";"pc_7";"pc_8";"pc_9";"pc_10";"pc_11";"pc_12"
-0.12554237043107544;-2.4169270122699738;1.0396894659710314;2.8068325398018867;-0.6546798630611423;-0.3304727585255228;0.9284010183073268;-0.9489824361399186;0.8772356435550217;-2.766072270966951;-0.27931090968366185;0.474667745180622
-2.6315130513655145;3.1648159717378306;0.21622976177558723;0.4844307243727899;-0.4309717073313236;-0.615866567111965;0.053451952048718956;-0.07502871009629876;0.7939066528513411;0.15427841878810528;0.6402050338253781;0.2615030521805663
-0.020794114834149093;-1.3818121633159255;-0.22052549134936988;1.9722004176153691;-0.44842418841250664;-0.5414111342322331;0.36087265845548594;-0.26482499735369425;-0.07913569084841586;0.2698646703183254;0.7043272602074055;0.9602828640173177
1.3110119459346372;-0.0980620144005945;-0.7642384118464882;0.26038125794164985;-0.12015773008201279;0.06166260604257797;0.04532702254829047;-0.08040932533864936;0.06507975537701105;-0.035623365142154466;0.5675772253934543;0.004790607476369436
-1.6003633435300515;-0.348877915241658;-0.07780173182085595;-0.48574867568673463;-0.04394502773199606;0.06116333858786495;-0.198534908528185;0.13242565943438675;-0.06037963225023274;0.0605010146109025;-1.091845658207535;0.5637436563529733
0.14660160837778594;-1.8210088374095212;-0.26891973958779064;-1.1083298384471127;0.17492600264655878;0.1398887643897777;-0.34653286611495543;0.4770188780889135;-0.34425917179048526;0.878060635017019;-0.17543427300486547;0.008593097746907937
0.36396656074290945;-0.6130838358265887;-0.4915654819032659;-0.8420880931695895;0.029696396777398493;0.19350786368297668;-0.12272059791314371;-0.0696744908864513;0.013391196310759801;-0.061141074474957174;0.4185124107941858;0.011225689388440764
-0.4804073486600017;-2.8710248676945653;0.09406374584117598;-0.9995634068607038;0.35401635804538084;-0.022074921612866817;-0.31518476108067683;0.34691786421391113;-0.45288062801827134;0.9742744897429182;-0.36707195087018396;0.8967635836820345
4.385837551336949;0.944087333009275;1.2635303688214916;-0.454153799700746;2.5243968868014406;-4.5380093489568685;-5.965051557329489;2.754420545079683;2.0481415723768754;1.15766989961244;0.8280662120761391;-0.4064728961426817
-2.0907177016962484;0.884381331644156;-0.2242038276731262;-0.6849591062130582;0.43466485250332354;-0.004596185737534245;0.4499055554372518;-0.12792898904072295;0.04515738678458896;-0.35083338983585466;-0.22596883071952606;0.12313474068046508
1.1391925541012569;-0.18424220337384856;-0.6190114917644483;-0.8196356275698153;0.16825817101073914;0.24042367154495498;-0.1060645548554802;0.03579738789490325;0.03185964597829294;-0.21793798273939075;0.2587482557344814;-0.03925284240111906
1.125565425235824;-0.010657024661208494;-0.4942798405375858;0.9015037402121137;-0.6663376309723397;-0.1782179861719753;0.22585890541767306;-0.023377054676608913;0.21506951189483806;0.15854060162099826;0.47822537359481415;0.1409781588495996
-1.008499103591673;-1.2705296541868634;0.12608780633805836;-1.3832429958297814;0.47979860120154333;0.2662642694557171;3.51929560903368E-4;0.09031161086003325;-0.05434443063379266;0.011043553137624063;0.5623387194066712;-0.008793081200250066
-3.2968007206219867;2.5043044460654174;-0.9269553313983377;-0.6745654608870558;-0.013607006779854741;0.21023686647931633;-0.03342996173419999;-0.052062804706947824;0.12664577655540366;-0.5687274561641684;-0.02422037038409923;0.26805070529319025
-2.5637507737153507;0.708470465771755;-0.634365014114426;-0.9846337026010743;0.021860447417118872;0.18543124694030594;-0.17984903616755135;0.01961013429433686;0.005145761109418334;0.12332590099897366;0.3042939048082652;0.4370437622138585
3.590321700125792;0.3782234825568786;-0.7049970424969241;0.7741000379988774;0.09219610752562671;0.3899854441717502;0.7012731060033;-0.29751304278486307;0.12533409469470755;-0.6354210381659491;0.7328668124882616;-0.607795006095963
